,StartDate,EndDate,Status,Progress,Duration__in_seconds_,Finished,RecordedDate,Q5,Q7,Q9,Q11,Q13,Q167,Q149_First_Click,Q149_Last_Click,Q149_Page_Submit,Q149_Click_Count,Q153_First_Click,Q153_Last_Click,Q153_Page_Submit,Q153_Click_Count,Q228_First_Click,Q228_Last_Click,Q228_Page_Submit,Q228_Click_Count,Q17,Q18,Q22_First_Click,Q22_Last_Click,Q22_Page_Submit,Q22_Click_Count,Q279,Q280,Q232,Q236,Q211,Q215,Q28,Q29,Q42_First_Click,Q42_Last_Click,Q42_Page_Submit,Q42_Click_Count,Q244,Q201,Q205,Q224,QID86,QID87,Q36_First_Click,Q36_Last_Click,Q36_Page_Submit,Q36_Click_Count,Q250,Q252,Q187,Q189,Q32,Q33,Q256,Q184,Q185,Q260,Q262,Q261,Q263,Q264,Q261.0,Q262.0,Q264.0,Q266,Q265,Q270,Q267,Q271,Q269,Q268,Q265.0,Q266.0,QID114,QID115,QID113,FL_174_DO_PencilsAgree,FL_174_DO_PencilsDisagree,FL_181_DO_ChalkAgree,FL_181_DO_ChalkDisagree,FL_182_DO_PAgree,FL_182_DO_PDisagree,FL_183_DO_CinderAgree,FL_183_DO_CinderDisagree,FL_201_DO_Circagree,FL_201_DO_Circdisagree,FL_200_DO_TableAgree,FL_200_DO_Tabledisagree,ID
45,9/10/2020 2:37:56,9/10/2020 2:50:13,0,100,736,1,9/10/2020 2:50:14,1,2,51,our,5da08b0b64f34d00165acbdb,1,0.0,0.0,2.008,0,0.0,0.0,12.106,0,0.0,0.0,12.127,0,2,8,0.0,0.0,20.269,0, ,2,1,3,1,6,1,8,0.0,0.0,7.121,0,1,1,7,3,2,7,0.0,0.0,4.025,0,3,1,2,7,2,7,28,2,7,1,8,16 months,500,12,1,8,2,8,9,1,50,2,687,2,2,7,4,3,3, ,1, ,1, ,1, ,1, ,1,1, ,50
46,9/10/2020 2:42:37,9/10/2020 2:51:14,0,100,516,1,9/10/2020 2:51:14,1,2,39,Our,5c6549cd1d9ff70001ab0787,1,0.0,0.0,2.01,0,4.728,4.728,12.009,1,2.172,2.172,12.11,1,1,3,0.0,0.0,20.134,0, ,2,1,3,1,2,2,1,0.0,0.0,7.008,0,1,2,1,3,1,2,0.0,0.0,4.009,0,3,2,1,1,1,1,15,1,1,1,2,24 months,100,45,1,2,2,5,9,2,50,1,365.25,1,2,4,1,1,1, ,1,1, ,1, , ,1, ,1,1, ,51
47,9/10/2020 2:45:32,9/10/2020 2:52:53,0,100,440,1,9/10/2020 2:52:53,1,1,39,our,5b73d380dabfce000141a77e,1,0.0,0.0,2.012,0,0.0,0.0,12.107,0,1.942,1.942,12.109,1,2,3,3.615,15.204,20.034,2,1, ,1,3,1,8,2,3,0.0,0.0,7.009,0,1,1,5,3,2,4,0.0,0.0,4.008,0,3,2,1,6,1,6,22,1,6,1,4,20 months,100,10,1,7,2,4,9,1,100,2,30,2,2,5,3,3,2,1, ,1, ,1, ,1, ,1, , ,1,52
48,9/10/2020 2:43:50,9/10/2020 2:53:04,0,100,553,1,9/10/2020 2:53:04,1,2,42,our,5bfbca46f88f3900014afeae,1,0.0,0.0,2.015,0,5.536,5.536,12.111,1,8.324,8.324,10.123,1,2,10,0.0,0.0,20.268,0,2, ,1,3,2,10,2,10,0.0,0.0,7.123,0,1,2,10,3,2,8,0.0,0.0,4.119,0,3,1,2,8,1,9,23,1,7,2,10,2 yrs,360,45,2,7,2,10,9,2,52,2,360,2,2,5,6,2,4,1, , ,1,1, , ,1,1, ,1, ,53
49,9/10/2020 2:42:45,9/10/2020 2:53:54,0,100,669,1,9/10/2020 2:53:55,1,2,19,our,5eaf1ea7fb863f60c6dcd13a,1,0.0,0.0,2.008,0,0.0,0.0,12.007,0,0.0,0.0,12.007,0,1,4,0.0,0.0,20.327,0,1, ,1,3,1,5,2,8,0.0,0.0,7.008,0,1,2,8,3,2,1,0.0,0.0,4.108,0,3,1,2,1,2,1,22,2,1,1,1,1800,60,13,1,1,2,10,9,2,52,1,14,2,2,10,4,1,6,1, , ,1, ,1,1, ,1, ,1, ,54
50,9/10/2020 2:40:47,9/10/2020 2:54:11,0,100,804,1,9/10/2020 2:54:11,1,1,30,Our,5bf2d027157eff00013f0d58,1,0.0,0.0,2.111,0,4.028,4.028,12.01,1,2.351,2.351,12.009,1,1,3,0.0,0.0,20.242,0, ,2,1,3,1,3,1,3,0.0,0.0,7.009,0,1,1,3,3,2,9,0.0,0.0,4.108,0,3,1,2,9,2,1,12,2,1,1,10,8 months,365,47,1,10,2,10,1,2,52,2,365,1,2,10,4,4,2, ,1,1, ,1, ,1, ,1, , ,1,55
51,9/10/2020 2:48:05,9/10/2020 2:55:22,0,100,436,1,9/10/2020 2:55:22,1,2,37,our,5c33312ffd5bd20001298507,1,0.0,0.0,2.016,0,5.43,5.43,12.115,1,8.126,8.126,12.01,1,2,10,0.0,0.0,20.165,0,2, ,1,3,2,10,2,10,0.0,0.0,7.114,0,1,2,10,3,1,10,0.0,0.0,4.021,0,3,2,1,10,2,10,27,2,10,2,10,2 years,200,44,2,10,2,10,9,2,50,2,365,2,2,10,4,4,4,1, ,1, , ,1, ,1,1, , ,1,56
52,9/10/2020 2:48:20,9/10/2020 2:55:33,0,100,432,1,9/10/2020 2:55:34,1,1,26,our,5d2dbfc01460350001333a97,1,0.0,0.0,2.013,0,0.0,0.0,12.11,0,0.0,0.0,12.031,0,2,7,0.0,0.0,21.48,0, ,1,1,3,2,7,1,7,0.0,0.0,7.007,0,1,1,7,3,2,9,0.0,0.0,4.012,0,3,2,2,8,2,9,26,2,9,1,8,24 months,120,10,2,8,2,8,9,1,25,1,365,1,2,8,6,6,6, ,1,1, ,1, ,1, ,1, , ,1,57
53,9/10/2020 2:45:34,9/10/2020 2:55:42,0,100,607,1,9/10/2020 2:55:43,1,1,26,our,5d39a607190d3e000100e72a,1,0.0,0.0,2.011,0,0.0,0.0,12.112,0,0.0,0.0,12.01,0,2,9,0.0,0.0,22.1,0,2, ,1,3,2,9,2,10,0.0,0.0,8.076,0,1,2,10,3,1,8,0.0,0.0,5.02,0,3,2,1,8,2,8,19,2,8,1,9,550 days,600,20,1,9,2,10,9,1,50,1,365,2,1,10,5,1,3,1, ,1, ,1, ,1, ,1, ,1, ,58
54,9/10/2020 2:46:35,9/10/2020 2:55:46,0,100,551,1,9/10/2020 2:55:46,1,2,50,our,5b308d91530770000105b6b6,1,0.0,0.0,2.113,0,0.0,0.0,12.11,0,0.0,0.0,12.118,0,2,10,0.0,0.0,20.144,0, ,2,1,3,2,10,1,9,0.0,0.0,7.121,0,1,1,9,3,2,8,0.0,0.0,4.01,0,3,1,2,8,2,8,23,2,8,1,10,10 months,365,21,1,10,2,9,9,2,52,2,365,1,2,9,4,4,4, ,1, ,1, ,1,1, ,1, , ,1,59
55,9/10/2020 2:47:46,9/10/2020 2:55:49,0,100,482,1,9/10/2020 2:55:49,1,1,23,our,5cbf60b3fad6f20015bcb11e,1,0.0,0.0,2.007,0,0.0,0.0,12.009,0,0.0,0.0,12.01,0,2,9,0.0,0.0,20.235,0, ,1,1,3,2,9,2,10,0.0,0.0,7.007,0,1,2,10,3,2,10,0.0,0.0,4.007,0,3,2,2,10,2,10,24,2,10,2,6,14 months,450,23,2,7,2,10,14,1,50,2,365,1,2,10,2,2,2, ,1, ,1,1, ,1, , ,1, ,1,60
56,9/10/2020 2:48:09,9/10/2020 2:57:00,0,100,531,1,9/10/2020 2:57:01,1,2,26,our,5bfc4ade8acfed00011a336c,1,0.0,0.0,2.025,0,0.0,0.0,12.021,0,0.0,0.0,12.022,0,2,10,0.0,0.0,20.079,0,2, ,1,3,2,10,2,10,0.0,0.0,7.026,0,1,2,10,3,2,8,0.0,0.0,4.016,0,3,2,2,7,2,5,26,2,6,2,7,2 years,500,13,2,6,2,10,9,2,50,2,365,2,2,10,2,2,2,1, , ,1,1, , ,1,1, ,1, ,61
57,9/10/2020 2:50:08,9/10/2020 2:57:29,0,100,440,1,9/10/2020 2:57:29,1,1,34,our,5d9486024fa1f900146de8ee,1,0.0,0.0,2.014,0,0.0,0.0,12.011,0,0.0,0.0,2.485,0,2,7,0.0,0.0,20.345,0,1, ,1,3,2,7,1,7,0.0,0.0,7.011,0,1,1,7,3,2,5,0.0,0.0,4.012,0,3,2,1,5,2,1,24,2,1,1,7,5 months,650,45,1,8,1,10,9,1,50,1,360,1,1,10,1,1,1,1, , ,1, ,1, ,1,1, ,1, ,62
58,9/10/2020 2:48:21,9/10/2020 2:57:30,0,100,548,1,9/10/2020 2:57:30,1,2,42,our,5c1b5c765b2ab700015b2f86,1,0.0,0.0,2.119,0,6.123,6.123,12.116,1,8.772,8.772,12.116,1,2,9,0.0,0.0,20.057,0, ,1,1,3,2,9,1,8,0.0,0.0,7.032,0,1,1,7,3,1,9,0.0,0.0,4.113,0,3,1,1,9,2,1,23,2,1,1,9,13 months,546,8,1,9,2,9,9,2,52,2,365,1,2,9,4,1,2, ,1, ,1,1, ,1, ,1, ,1, ,63
59,9/10/2020 2:49:21,9/10/2020 2:57:58,0,100,516,1,9/10/2020 2:57:58,1,2,43,Our,596db217ed56f400011f5118,1,0.0,0.0,2.007,0,5.133,5.847,12.009,2,3.988,8.301,12.008,2,2,9,0.0,0.0,20.333,0, ,2,1,3,2,9,2,10,0.0,0.0,7.012,0,1,2,10,3,2,9,0.0,0.0,4.008,0,3,2,2,10,1,5,25,1,5,2,5,18 months,31,43,2,5,2,10,9,1,52,1,31,2,2,10,5,3,5, ,1, ,1,1, , ,1,1, , ,1,64
60,9/10/2020 2:51:24,9/10/2020 2:58:35,0,100,431,1,9/10/2020 2:58:36,1,2,35,our,58a17caf6a8d3b00017ec00e,1,0.0,0.0,2.005,0,0.0,0.0,12.006,0,0.0,0.0,12.007,0,1,7,0.0,0.0,21.19,0,1, ,1,3,1,7,2,4,0.0,0.0,7.007,0,1,2,4,3,2,7,0.0,0.0,5.289,0,3,1,2,5,2,4,23,2,5,1,7,12,365,49,1,7,2,7,9,2,51,1,365,1,2,7,4,3,4,1, ,1, ,1, , ,1,1, ,1, ,65
61,9/10/2020 2:48:31,9/10/2020 2:59:55,0,100,683,1,9/10/2020 2:59:55,1,2,49,our,5c69b6d18654fe00018d5c75,1,0.0,0.0,2.008,0,0.0,0.0,12.007,0,0.0,0.0,12.008,0,2,8,0.0,0.0,20.028,0,2, ,1,3,2,8,2,10,0.0,0.0,7.008,0,1,2,10,3,1,6,0.0,0.0,4.007,0,3,2,1,6,2,4,26,2,4,1,8,18 months,300,20,1,8,2,10,9,1,30,1,365,1,2,10,2,2,2,1, ,1, ,1, ,1, , ,1, ,1,66
62,9/10/2020 2:51:16,9/10/2020 3:00:21,0,100,545,1,9/10/2020 3:00:22,1,2,30,our,5ee26a75d30bbc737f104e93,1,0.0,0.0,2.117,0,0.0,0.0,12.017,0,0.0,0.0,12.122,0,1,5,0.0,0.0,20.071,0, ,2,1,3,1,5,2,8,0.0,0.0,7.009,0,1,2,8,3,2,5,0.0,0.0,4.019,0,3,2,2,5,2,5,31,2,5,2,5,3 months,100,5,2,5,2,8,9,1,54,2,365,2,2,8,1,1,1, ,1, ,1,1, , ,1,1, ,1, ,67
63,9/10/2020 2:52:57,9/10/2020 3:00:33,0,100,455,1,9/10/2020 3:00:41,1,2,22,Our,5e9717fa30881a0645f99bb0,1,0.0,0.0,2.045,0,0.0,0.0,12.151,0,0.0,0.0,12.148,0,2,9,0.245,0.245,20.384,1, ,1,1,3,2,9,2,9,0.0,0.0,7.035,0,1,2,9,3,1,9,0.0,0.0,4.04,0,3,2,1,9,1,7,25,1,7,1,8,1 year,31,5,1,8,2,9,9,2,20,2,31,2,2,8,3,2,4, ,1,1, , ,1, ,1,1, , ,1,68
64,9/10/2020 2:52:50,9/10/2020 3:00:50,0,100,479,1,9/10/2020 3:00:50,1,2,56,our,5855b0d59fcc070001dfe2a7,1,0.0,0.0,2.006,0,0.0,0.0,12.006,0,0.0,0.0,12.008,0,1,4,0.0,0.0,20.029,0, ,2,1,3,1,2,1,5,0.0,0.0,7.106,0,1,1,5,3,2,7,0.0,0.0,4.01,0,3,2,2,6,2,6,27,2,6,2,8,18 months,150,36,2,8,2,8,10,2,50,1,1,2,2,8,2,1,1, ,1,1, ,1, , ,1, ,1, ,1,69
65,9/10/2020 2:55:11,9/10/2020 3:01:04,0,100,352,1,9/10/2020 3:01:04,1,2,32,our,5e14f484b633b5b0ff2e856e,1,0.0,0.0,2.01,0,0.0,0.0,12.008,0,0.0,0.0,8.854,0,2,8,0.0,0.0,20.131,0, ,2,1,3,2,8,1,6,0.0,0.0,8.153,0,1,1,6,3,2,5,0.0,0.0,4.179,0,3,2,2,4,1,6,22,1,5,1,6,18 months,30,50,1,5,2,5,9,2,50,1,365,2,2,5,4,4,4, ,1,1, ,1, , ,1,1, ,1, ,70
66,9/10/2020 2:48:04,9/10/2020 3:01:08,0,100,784,1,9/10/2020 3:01:09,1,2,22,our,5c5d43a4044f100001a4a3b5,1,0.0,0.0,2.112,0,0.0,0.0,12.011,0,0.0,0.0,12.013,0,1,5,0.0,0.0,20.241,0, ,2,1,3,1,5,2,7,0.0,0.0,8.219,0,1,2,7,3,2,7,0.0,0.0,4.013,0,3,2,2,7,2,1,27,2,1,2,1,3 years,28,11,2,6,2,10,9,2,37,1,365,2,2,10,4,4,4, ,1, ,1,1, , ,1, ,1,1, ,71
67,9/10/2020 2:55:08,9/10/2020 3:01:15,0,100,367,1,9/10/2020 3:01:15,1,2,23,our,5ea300a5733c8107ec2478a3,1,0.0,0.0,2.11,0,0.0,0.0,12.009,0,0.0,0.0,12.007,0,2,6,0.0,0.0,20.24,0,1, ,1,3,1,6,1,6,0.0,0.0,7.011,0,1,2,6,3,1,6,0.0,0.0,4.01,0,3,2,1,6,1,7,17,1,8,1,6,8 years,354,8,1,10,2,9,9,2,8,1,352,1,2,9,5,3,5,1, , ,1,1, ,1, ,1, ,1, ,72
68,9/10/2020 2:52:32,9/10/2020 3:01:33,0,100,540,1,9/10/2020 3:01:33,1,2,31,our,5e9adc3d7848b717401fb4c2,1,0.0,0.0,2.01,0,0.0,0.0,12.008,0,0.0,0.0,12.111,0,2,9,8.748,8.748,20.325,1, ,1,1,3,2,9,2,9,0.0,0.0,7.007,0,1,2,9,3,1,8,0.0,0.0,4.007,0,3,2,1,8,1,6,26,1,6,1,7,2 years,450,40,1,6,2,8,9,2,51,1,365,1,2,5,4,4,4, ,1,1, , ,1, ,1, ,1, ,1,73
69,9/10/2020 2:52:45,9/10/2020 3:01:49,0,100,544,1,9/10/2020 3:01:50,1,1,46,our,5ec4f7c3fd704d416a5087d2,1,0.0,0.0,2.112,0,0.0,0.0,12.008,0,0.0,0.0,12.007,0,1,9,0.0,0.0,20.325,0,1, ,1,3,1,10,2,8,0.0,0.0,7.009,0,1,2,10,3,1,10,0.0,0.0,4.007,0,3,2,1,10,2,10,26,2,10,2,8,18 months,1,48,2,8,2,10,9,2,52,1,1,1,2,10,4,3,3,1, , ,1, ,1,1, ,1, ,1, ,74
70,9/10/2020 2:54:40,9/10/2020 3:01:53,0,100,433,1,9/10/2020 3:01:53,1,2,33,our,568e3e02e3ef9e000ca13b18,1,0.0,0.0,2.011,0,0.0,0.0,12.009,0,0.0,0.0,12.018,0,2,7,0.0,0.0,20.995,0,2, ,1,3,2,7,2,8,0.0,0.0,7.107,0,1,2,8,3,1,7,0.0,0.0,4.006,0,3,2,1,7,2,4,25,2,4,1,6,18 months,2,40,1,5,2,7,9,1,58,1,1,1,2,6,5,5,5,1, , ,1,1, ,1, , ,1,1, ,75
71,9/10/2020 2:56:02,9/10/2020 3:02:10,0,100,368,1,9/10/2020 3:02:11,1,2,30,our,5872a0d958ca4c00018ce4fe,1,0.0,0.0,2.006,0,0.0,0.0,12.107,0,0.0,0.0,13.66,0,1,7,0.0,0.0,20.121,0,1, ,1,3,1,7,1,7,0.0,0.0,7.105,0,1,1,7,3,1,6,0.0,0.0,4.005,0,3,2,1,6,1,6,25,2,6,1,6,12,400,25,1,6,2,8,9,1,50,1,30,1,2,8,3,3,3,1, , ,1, ,1, ,1, ,1,1, ,76
72,9/10/2020 2:55:40,9/10/2020 3:02:13,0,100,392,1,9/10/2020 3:02:13,1,2,37,our,550b272afdf99b3946e13443,1,0.0,0.0,2.018,0,0.0,0.0,12.024,0,0.0,0.0,13.589,0,1,8,0.0,0.0,23.746,0, ,2,1,3,1,8,2,7,0.0,0.0,8.306,0,1,2,6,3,1,7,0.0,0.0,5.144,0,3,1,1,7,1,1,27,1,2,2,7,6 months,365,52,2,5,1,5,9,1,52,1,365,1,1,7,2,2,2, ,1,1, ,1, ,1, , ,1,1, ,77
73,9/10/2020 2:56:14,9/10/2020 3:02:30,0,100,376,1,9/10/2020 3:02:30,1,1,24,Our,5e9798f145925726aa0a0ce3,1,0.0,0.0,2.109,0,0.0,0.0,12.009,0,4.659,4.659,12.009,1,2,6,10.434,17.09,20.131,2,2, ,1,3,2,6,2,10,0.0,0.0,7.007,0,1,2,10,3,1,8,0.0,0.0,4.108,0,3,2,1,8,1,3,12,1,4,1,7,6 months,3 weeks,48,1,6,2,2,9,1,52,2,365,2,2,3,3,5,4,1, ,1, ,1, ,1, , ,1,1, ,78
74,9/10/2020 2:50:56,9/10/2020 3:02:51,0,100,714,1,9/10/2020 3:02:51,1,2,43,our,5c9a2a8fa32382000162eba4,1,0.0,0.0,2.112,0,0.0,0.0,12.009,0,0.0,0.0,13.069,0,2,10,0.0,0.0,20.14,0, ,1,1,3,2,10,2,10,0.0,0.0,7.012,0,1,2,10,3,2,10,0.0,0.0,4.01,0,3,2,2,10,2,10,8,2,10,1,10,2 years,100,20,1,10,2,10,10,1,50,1,365,1,2,10,6,6,6, ,1,1, , ,1, ,1, ,1, ,1,79
75,9/10/2020 2:52:39,9/10/2020 3:03:05,0,100,626,1,9/10/2020 3:03:06,1,2,24,our,5d53ec22cb1bcf0015f59a65,1,0.0,0.0,2.011,0,0.0,0.0,12.111,0,0.0,0.0,12.108,0,1,5,0.0,0.0,20.246,0,1, ,1,3,1,5,2,5,0.0,0.0,7.007,0,1,2,5,3,2,5,0.0,0.0,4.121,0,3,1,2,5,1,5,22,2,5,1,5,22 months,687 days,48,1,5,2,6,9,2,50,1,365,2,2,6,2,2,2,1, ,1, , ,1,1, , ,1,1, ,80
76,9/10/2020 2:53:11,9/10/2020 3:03:16,0,100,604,1,9/10/2020 3:03:16,1,2,22,out,5e5680cba040b702ff4a14c1,1,0.0,0.0,2.009,0,0.0,0.0,12.007,0,0.0,0.0,12.106,0,2,10,0.0,0.0,20.029,0, ,1,1,3,2,10,1,7,0.0,0.0,7.009,0,1,1,7,3,1,6,0.0,0.0,4.007,0,3,2,1,6,1,5,26,1,5,2,6,12 months,500,48,2,6,2,9,9,1,50,1,365,2,1,6,4,4,4, ,1, ,1,1, ,1, , ,1,1, ,81
77,9/10/2020 2:54:49,9/10/2020 3:03:37,0,100,527,1,9/10/2020 3:03:37,1,2,32,our,582c292dde604600013511ef,1,0.0,0.0,2.005,0,0.0,0.0,12.006,0,0.0,0.0,12.005,0,1,7,0.0,0.0,20.222,0,1, ,1,3,1,7,2,4,0.0,0.0,7.006,0,1,2,5,3,2,9,0.0,0.0,4.106,0,3,1,2,9,1,5,25,1,4,1,7,6 months,5,1,1,6,2,9,9,2,52,2,1,1,2,9,4,4,4,1, , ,1,1, , ,1, ,1,1, ,82
78,9/10/2020 2:57:22,9/10/2020 3:03:37,0,100,375,1,9/10/2020 3:03:38,1,2,19,our,5d273726e654920015aa8ea4,1,0.0,0.0,2.006,0,0.0,0.0,12.108,0,0.0,0.0,12.008,0,1,8,0.0,0.0,20.339,0,1, ,1,3,1,8,1,6,0.0,0.0,7.008,0,1,1,6,3,2,4,0.0,0.0,4.008,0,3,2,2,4,2,5,23,2,5,1,10,12,100,12,1,10,2,7,9,1,50,1,365,1,2,10,5,4,5,1, ,1, ,1, , ,1, ,1,1, ,83
79,9/10/2020 2:55:05,9/10/2020 3:03:48,0,100,522,1,9/10/2020 3:03:48,1,2,26,our,5e3f63305ed1321be26ea5fe,1,0.0,0.0,2.006,0,0.0,0.0,12.107,0,0.0,0.0,12.009,0,2,6,0.0,0.0,20.139,0, ,1,1,3,2,5,1,6,0.0,0.0,7.117,0,1,1,6,3,2,5,0.0,0.0,4.107,0,2,2,2,6,2,5,25,2,6,1,8,2 years,365,40,1,8,2,6,9,2,52,1,365,1,2,6,4,4,4, ,1, ,1,1, ,1, , ,1,1, ,84
80,9/10/2020 2:55:41,9/10/2020 3:04:03,0,100,501,1,9/10/2020 3:04:04,1,1,43,u,5acd0749a3ba7a0001b50834,1,0.0,0.0,2.107,0,0.0,0.0,12.007,0,0.0,0.0,12.006,0,2,10,0.0,0.0,20.024,0,1, , ,3,2,10,1,6,0.0,0.0,7.007,0,1,1,6,3,2,1,0.0,0.0,4.108,0,3,1,2,1,2,8,6,2,8,2,8,10,500,30,2,8,2,8,9,2,20,2,300,2,2,8,4,4,3,1, , ,1, ,1,1, ,1, ,1, ,85
81,9/10/2020 2:56:31,9/10/2020 3:04:28,0,100,477,1,9/10/2020 3:04:28,1,2,33,our,5d667425bf872a001a72eb79,1,0.0,0.0,2.008,0,0.0,0.0,8.832,0,0.0,0.0,7.567,0,1,2,0.0,0.0,20.028,0, ,2,1,3,1,2,2,6,0.0,0.0,7.008,0,1,2,6,3,2,7,0.0,0.0,4.007,0,3,2,2,7,2,5,26,2,5,1,10,36 months,450,13,1,10,2,8,9,2,50,2,365,1,2,8,5,2,4, ,1, ,1,1, ,1, , ,1, ,1,86
82,9/10/2020 2:56:33,9/10/2020 3:04:48,0,100,494,1,9/10/2020 3:04:48,1,2,29,Our,5d41c4d8198538001a375d4b,1,0.0,0.0,2.119,0,11.46,11.46,12.109,1,0.867,10.755,12.017,2,2,8,11.614,11.614,20.059,1,2, ,1,3,2,8,1,8,0.0,0.0,7.115,0,1,1,8,3,2,7,0.0,0.0,4.019,0,3,1,2,7,2,5,7,2,5,1,8,6 motnhs,435,54,1,7,2,10,9,1,62,1,365,1,2,10,5,4,4,1, ,1, ,1, , ,1, ,1, ,1,87
83,9/10/2020 2:57:10,9/10/2020 3:04:48,0,100,458,1,9/10/2020 3:04:48,1,2,35,Our,5d862f1717edf1001cce7daf,1,1.193,1.193,2.007,1,0.341,2.51,12.009,3,1.831,1.831,12.009,1,1,6,0.0,0.0,20.134,0,1, ,1,3,1,6,1,5,0.0,0.0,7.008,0,1,1,5,3,2,8,0.0,0.0,4.108,0,3,2,2,8,1,6,27,1,8,1,5,2 years,200,48,1,5,2,8,9,2,50,2,365,1,2,8,4,4,3,1, , ,1, ,1, ,1, ,1,1, ,88
84,9/10/2020 2:55:17,9/10/2020 3:04:55,0,100,578,1,9/10/2020 3:04:56,1,1,46,our,5d7a0921663fb40001ffb842,1,0.0,0.0,2.108,0,0.0,0.0,12.106,0,0.0,0.0,13.528,0,2,8,0.0,0.0,20.233,0, ,2,1,3,2,8,1,7,0.0,0.0,7.006,0,1,1,7,3,2,5,0.0,0.0,4.009,0,3,2,1,5,2,7,27,2,5,1,7,20 months,300,26,1,7,2,7,9,2,50,2,365,1,1,6,4,4,4, ,1, ,1,1, , ,1, ,1, ,1,89
85,9/10/2020 2:59:12,9/10/2020 3:05:32,0,100,380,1,9/10/2020 3:05:32,1,2,31,Our,59d37889aeef3b0001022129,1,0.0,0.0,2.009,0,2.6,8.653,12.482,4,0.724,2.037,2.978,2,2,6,0.0,0.0,20.138,0,2, ,1,3,2,6,2,5,0.0,0.0,7.008,0,1,2,5,3,2,7,0.0,0.0,4.108,0,3,1,2,5,1,9,25,1,7,2,6,14 months,1,56,2,5,2,6,9,1,56,1,1,1,2,7,2,2,2,1, ,1, ,1, ,1, ,1, , ,1,90
86,9/10/2020 2:54:25,9/10/2020 3:05:38,0,100,673,1,9/10/2020 3:05:38,1,2,22,Our,5e7d4f0eb863743dfb52a3b9,1,0.0,0.0,2.008,0,0.0,0.0,12.007,0,0.0,0.0,12.107,0,1,10,0.0,0.0,21.774,0,1, ,1,3,1,10,1,10,0.0,0.0,7.008,0,1,1,10,3,2,10,0.0,0.0,4.007,0,3,2,2,10,2,6,20,2,6,1,10,15 months,390,27,1,10,2,10,9,1,50,1,365,1,2,10,2,1,1,1, ,1, ,1, ,1, ,1, , ,1,91
87,9/10/2020 2:57:11,9/10/2020 3:05:45,0,100,514,1,9/10/2020 3:05:46,1,1,49,our,571ba0766b0894001362d82f,1,0.0,0.0,2.009,0,0.0,0.0,12.016,0,0.0,0.0,12.005,0,2,9,0.0,0.0,20.243,0,2, ,1,3,2,9,2,10,0.0,0.0,7.016,0,1,2,10,3,1,7,0.0,0.0,4.008,0,3,1,1,7,2,2,26,2,2,2,10,15 months,450,27,2,10,2,9,9,1,51,1,365,1,2,9,1,1,1,1, , ,1, ,1,1, , ,1,1, ,92
88,9/10/2020 2:54:07,9/10/2020 3:05:54,0,100,706,1,9/10/2020 3:05:55,1,2,34,our,5e879ef6785373412156181e,1,0.0,0.0,2.011,0,6.837,6.837,12.009,1,3.554,3.554,12.113,1,1,7,0.0,0.0,20.249,0,1, ,1,3,1,7,1,7,0.0,0.0,7.012,0,1,1,7,3,2,8,0.0,0.0,4.011,0,3,1,2,8,2,6,27,2,6,1,7,23months,365,48,1,7,2,9,9,2,52,1,365,1,2,9,5,4,3,1, ,1, , ,1, ,1,1, ,1, ,93
89,9/10/2020 2:52:33,9/10/2020 3:06:03,0,100,810,1,9/10/2020 3:06:03,1,2,37,our,59d4ac98c732930001d889b5,1,0.0,0.0,2.01,0,0.0,0.0,12.113,0,0.0,0.0,12.007,0,1,5,0.0,0.0,21.77,0, ,2,1,3,1,5,2,7,0.0,0.0,7.109,0,1,2,7,3,1,8,0.0,0.0,4.004,0,3,2,1,7,1,6,26,1,6,1,6,20 months,250,30,1,6,2,9,9,1,52,1,350,2,2,9,5,4,5, ,1,1, , ,1, ,1,1, ,1, ,94
90,9/10/2020 2:52:35,9/10/2020 3:06:14,0,100,818,1,9/10/2020 3:06:14,1,2,62,our,5b1edfb15e45c000012a9cb2,1,0.0,0.0,2.107,0,0.0,0.0,12.012,0,0.0,0.0,12.007,0,2,10,0.0,0.0,20.128,0, ,1,1,3,2,10,2,10,0.0,0.0,7.006,0,1,2,10,3,2,10,0.0,0.0,4.007,0,3,2,2,10,2,10,27,2,10,2,10,2 years,100,25,2,10,2,10,9,2,52,1,356,2,2,10,1,1,2, ,1, ,1,1, ,1, ,1, ,1, ,95
91,9/10/2020 2:58:08,9/10/2020 3:06:15,0,100,486,1,9/10/2020 3:06:15,1,2,27,our,5c25a73d70d93a000120a249,1,0.0,0.0,2.007,0,0.0,0.0,12.006,0,0.0,0.0,12.007,0,2,8,0.0,0.0,20.127,0,2, ,1,3,2,8,2,10,0.0,0.0,7.106,0,1,2,10,3,1,7,0.0,0.0,4.108,0,3,2,1,5,2,10,25,2,8,2,6,18 months,380,50,2,7,2,3,9,1,51,1,365,1,2,2,4,2,2,1, , ,1,1, ,1, ,1, , ,1,96
92,9/10/2020 2:56:21,9/10/2020 3:06:43,0,100,621,1,9/10/2020 3:06:43,1,2,52,our,5e6540794184582b2040e0d4,1,0.0,0.0,2.007,0,0.0,0.0,12.108,0,0.0,0.0,12.006,0,2,5,0.0,0.0,20.23,0,2, ,1,3,2,5,2,10,0.0,0.0,7.007,0,1,2,10,3,2,10,0.0,0.0,4.108,0,3,1,2,10,2,10,24,2,10,1,10,9 months,3650,52,1,10,2,10,9,1,52,1,365,1,2,10,3,3,4,1, ,1, , ,1,1, , ,1,1, ,97
